titre,definition_gpt,prompt_prefix,Prompt_suffix,prompt,model,max_tokens,temperature,top_p,frequency_penalty,presence_penalty,_gpt_raw,date
Email de follow-up,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Email de follow-up en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Employee advocacy en B2B,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Employee advocacy en B2B en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
ETI,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme ETI en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Etude de cas client,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Etude de cas client en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Evergreen content,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Evergreen content en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Faux profil LinkedIn,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Faux profil LinkedIn en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Firmographie,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Firmographie en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Follow-up,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Follow-up en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Forçage adresse professionnelle,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Forçage adresse professionnelle en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Formulaire pré-rempli,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Formulaire pré-rempli en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Formulaire progressif,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Formulaire progressif en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Free trial en B2B,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Free trial en B2B en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Garantie de niveau de service,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Garantie de niveau de service en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Gated content,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Gated content en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Gestion de leads,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Gestion de leads en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Génération de leads,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Génération de leads en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Gifographie,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Gifographie en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Gouvernance éditoriale,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Gouvernance éditoriale en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Grand compte,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Grand compte en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Growth hacker,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Growth hacker en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
Growth hacking,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme Growth hacking en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
,,Décris ce que signifie le terme , en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,Décris ce que signifie le terme  en trois parties de 300 mots chacunes : 1. Définition très détaillée  2. Illustrations concrètes ou exemples. 3. Pour quelles activités ou quelles entreprises ce concept est important. Ajoute des URLs de pages web ou de vidéos Youtube qui permettent de mieux comprendre le concept, s’ils existent, sinon n’ajoute rien. Ne traduis pas le terme en français s'il s'agit d'un terme en anglais\nDéfinition:\n,text-davinci-003,2000,0.6,1,0.2,0.3,,
